isBestSeller,product_title,product_main_image_url,app_sale_price,app_sale_price_currency,isPrime,product_detail_url,product_id,evaluate_rate,original_price
False,ixaer Electronic Blood Glucose Monitor Diabetes Testing Kit Digital Handheld Electronic Blood Glucometer Test Meter Monitor Kit With 50 FREE Test Strips 50 Lancets,https://m.media-amazon.com/images/I/51+HMFXok2L._AC_UL320_.jpg,22.99,$,True,https://www.amazon.com/dp/B076Z9VZ3N,B076Z9VZ3N,,
False,"Blood Sugar Test Kit, Diabetes Testing Kit with 100 Test Strips and 100 Lancets, Blood Glucose Monitor Kit with Lancing Device, Portable Blood Glucose Meter for Home Use (Upgraded Needle)",https://m.media-amazon.com/images/I/71fj8T3pULL._AC_UL320_.jpg,25.99,$,True,https://www.amazon.com/dp/B09KC4TXZ7,B09KC4TXZ7,4.0 out of 5 stars,
False,"Diabetes Testing Kit - Lovia Blood Sugar Test Kit, 50 Glucometer Strips, 1 Lancing Device, 50 Lancets and Carrying Case, Glucose Meter Kit with Strips and Lancets, No Coding",https://m.media-amazon.com/images/I/81IqFa5pnFL._AC_UL320_.jpg,25.99,$,True,https://www.amazon.com/dp/B08863ZNCV,B08863ZNCV,4.2 out of 5 stars,
False,"AUVON I-QARE DS-W Draw-in Blood Glucose Test Strips (200 Count) for use with AUVON DS-W Diabetes Sugar Testing Meter (No Coding Required, 4 Box of 50 Each)",https://m.media-amazon.com/images/I/71IMrXuR16L._AC_UL320_.jpg,29.99,$,True,https://www.amazon.com/dp/B09T6CHZVZ,B09T6CHZVZ,,
False,"CONTOUR NEXT Control Solution for Glucose Test Meter, Level 1, 2.5mL Bottle",https://m.media-amazon.com/images/I/51bGupaFWlS._AC_UL320_.jpg,10.82,$,True,https://www.amazon.com/dp/B08FV3M87H,B08FV3M87H,4.6 out of 5 stars,$12.13
False,"One Drop for Diabetes Starter Kit with Bluetooth-Enabled Glucose Meter, 1 Lancing Device, 33-Gauge Lancets (10 Count), Test Strips (25 Count), and 1 Carrying Case",https://m.media-amazon.com/images/I/61Oh2R5A2kL._AC_UL320_.jpg,41.98,$,True,https://www.amazon.com/dp/B06WWBFRVL,B06WWBFRVL,4.3 out of 5 stars,$49.99
False,TrueTrack Test Strips 50 ct (Pack of 2) by TrueTrack,https://m.media-amazon.com/images/I/61nWhDOgifL._AC_UL320_.jpg,18.59,$,False,https://www.amazon.com/dp/B01M7RVN1P,B01M7RVN1P,4.7 out of 5 stars,$20.00
False,Dario Glucose Control Solutions for Dario Test Strips Testing. Verify The Performance of Your Dario Blood Glucose Test Strips with Dario and Dario LC Blood Glucose Monitoring System.,https://m.media-amazon.com/images/I/61GCMGGptlL._AC_UL320_.jpg,9.90,$,True,https://www.amazon.com/dp/B07JPJRGRW,B07JPJRGRW,4.5 out of 5 stars,
False,Ultra Trak Ultimate Glucose Test Strips,https://m.media-amazon.com/images/I/41Yr1b7m1VL._AC_UL320_.jpg,13.79,$,True,https://www.amazon.com/dp/B00FM5RT5C,B00FM5RT5C,3.8 out of 5 stars,
False,"AUVON I-QARE DS-W Draw-in Blood Glucose Test Strips (200 Count) for use with AUVON DS-W Diabetes Sugar Testing Meter (No Coding Required, 4 Box of 50 Each)",https://m.media-amazon.com/images/I/71IMrXuR16L._AC_UL320_.jpg,29.99,$,True,https://www.amazon.com/dp/B09T6CHZVZ,B09T6CHZVZ,,
False,McKesson True Metrix Pro Professional Monitoring Meter + 50 Mckesson True Metrix Pro Blood Glucose Test Strips (Bundle),https://m.media-amazon.com/images/I/51OfM4iZ7eL._AC_UL320_.jpg,19.99,$,True,https://www.amazon.com/dp/B077MQCGRB,B077MQCGRB,4.6 out of 5 stars,
False,Prodigy No Coding Blood Glucose Test Strips (50 ct),https://m.media-amazon.com/images/I/411w0urad4S._AC_UL320_.jpg,9.95,$,True,https://www.amazon.com/dp/B001AXVF3M,B001AXVF3M,4.8 out of 5 stars,$25.64
False,Embrace Blood Glucose Test Strips 200Ct,https://m.media-amazon.com/images/I/51FQyvKOHIL._AC_UL320_.jpg,32.00,$,True,https://www.amazon.com/dp/B07RS5C3QT,B07RS5C3QT,4.9 out of 5 stars,
False,OneTouch Verio Test Strips and OneTouch Delica Plus Lancets for Diabetes Testing | 60-Count Value Pack (30 Lancets & 30 Test Strips) | Diabetic Supplies for Blood Sugar Test Kit,https://m.media-amazon.com/images/I/71bSUTFKsTL._AC_UL320_.jpg,28.00,$,True,https://www.amazon.com/dp/B08PVZKVL4,B08PVZKVL4,4.7 out of 5 stars,
False,"Blood Glucose Test Strips for Diabetes - Lovia Care Blood Sugar Testing Strips 50 Count, Diabetic Test Strips Use with Lovia Care Glucose Meter",https://m.media-amazon.com/images/I/71ps4Y74F8L._AC_UL320_.jpg,14.99,$,True,https://www.amazon.com/dp/B09VHCDSQK,B09VHCDSQK,,
False,"QUINTET AC Blood Glucose Meter 5 Second Results Stores Up to 500 with Date and Time Auto Coding, 5055",https://m.media-amazon.com/images/I/51vbPX3d-yL._AC_UL320_.jpg,6.75,$,True,https://www.amazon.com/dp/B082VMYTQX,B082VMYTQX,5.0 out of 5 stars,
False,On Call Express Blood Glucose Diabetic Test Strips- 200 count Value Bundle (4boxof50),https://m.media-amazon.com/images/I/81xiPB7AJ8S._AC_UL320_.jpg,,,True,https://www.amazon.com/dp/B01J4DORAW,B01J4DORAW,4.8 out of 5 stars,
False,Arkray Assure® Dose Control Solutions 500006,https://m.media-amazon.com/images/I/61Np5+ghekL._AC_UL320_.jpg,13.00,$,True,https://www.amazon.com/dp/B01DJE8XNY,B01DJE8XNY,4.3 out of 5 stars,
False,"MediVena ONE-CARE Glucose Test Strips (50 Count) for use with ONE-CARE Meter - Blood Sugar Monitoring by Diabetics, Box of 50",https://m.media-amazon.com/images/I/71nQ-ftNl-L._AC_UL320_.jpg,7.85,$,True,https://www.amazon.com/dp/B0881FD3XN,B0881FD3XN,4.7 out of 5 stars,
False,"CURO G10 Glucose Home Test Kit : NFC Enabled Connect with CUROfit on iOS & Android Devices- Blood Sugar Monitor Device, 10, 60 or 110 Test Strips!! Completion of Necessary Equipment for Test (60)",https://m.media-amazon.com/images/I/61djnhaw9ZS._AC_UL320_.jpg,19.99,$,True,https://www.amazon.com/dp/B0934X9X6H,B0934X9X6H,4.3 out of 5 stars,
False,3 x 50ct TRUE METRIX® NFRS Test Strips (150 Test Strips),https://m.media-amazon.com/images/I/61dQiW53kjL._AC_UL320_.jpg,30.00,$,True,https://www.amazon.com/dp/B06XHXXCVV,B06XHXXCVV,4.8 out of 5 stars,
False,"Accu-Chek Aviva Plus Test Strips -100 ct, Pack of 3",https://m.media-amazon.com/images/I/51AoXv-Y-LL._AC_UL320_.jpg,88.99,$,False,https://www.amazon.com/dp/B00FQF779Q,B00FQF779Q,5.0 out of 5 stars,
False,Embrace Talk Test Strips Bundle 300 Ct,https://m.media-amazon.com/images/I/81hLCeGhFKL._AC_UL320_.jpg,45.00,$,True,https://www.amazon.com/dp/B01AVIDXHM,B01AVIDXHM,4.8 out of 5 stars,
False,"G-666BS Blood Glucose Test Strips Kit , 100 Test Strips and 25 Lancets for Diabetes , Diabetic Blood Test Strips 1",https://m.media-amazon.com/images/I/7187Kfk26NL._AC_UL320_.jpg,17.99,$,True,https://www.amazon.com/dp/B09KC53JSV,B09KC53JSV,4.0 out of 5 stars,
False,"Care Touch Bundle with Diabetes Testing Kit, Twist Top Lancets, and Blood Glucose Test Strips (3 Items)",https://m.media-amazon.com/images/I/41JHOUobS3L._AC_UL320_.jpg,65.95,$,True,https://www.amazon.com/dp/B09C2K9NQR,B09C2K9NQR,4.9 out of 5 stars,
False,"OneTouch Verio Level 3 (Mid) Control Solution for Blood Glucose Meters, Test Strips - 0.128 Fl Oz",https://m.media-amazon.com/images/I/71v1aQcat4L._AC_UL320_.jpg,10.97,$,True,https://www.amazon.com/dp/B0071834GQ,B0071834GQ,4.6 out of 5 stars,
False,TRUE Metrix Blood Glucose Test Strips(100 Count) with 100 TRUEplus Sterile Lancets 28 Gauge,https://m.media-amazon.com/images/I/71NsziPxdiL._AC_UL320_.jpg,22.00,$,True,https://www.amazon.com/dp/B014MUOHDE,B014MUOHDE,4.8 out of 5 stars,$24.00
False,AlphaTRAK 2 Blood Glucose Monitoring System Kit,https://m.media-amazon.com/images/I/81ZoktQTYyL._AC_UL320_.jpg,72.45,$,True,https://www.amazon.com/dp/B007Z0XULY,B007Z0XULY,4.5 out of 5 stars,
False,"Blood Glucose Monitor - Diabetes Testing Kit with 100 Test Strips and 100 Lancets - Blood Glucose Meter with Lancing Device - Smart, Portable Blood Sugar Test Kit for Home Use",https://m.media-amazon.com/images/I/71pre-8ou3S._AC_UL320_.jpg,28.99,$,True,https://www.amazon.com/dp/B093GK1VYD,B093GK1VYD,4.5 out of 5 stars,
False,A1CNow+ System (Monitor w/20 Strips) PTS Diagnostics (Diabetes),https://m.media-amazon.com/images/I/310x7pg7FIL._AC_UL320_.jpg,198.59,$,False,https://www.amazon.com/dp/B00KBZ4Y5G,B00KBZ4Y5G,4.5 out of 5 stars,
False,"Care Touch Multi Colored Diabetic Lancets 30 Gauge - Lancets for Diabetes Testing and Blood Testing (300 Count), Fits Most Lancing Devices",https://m.media-amazon.com/images/I/61b2V-QwJ+L._AC_UL320_.jpg,13.99,$,True,https://www.amazon.com/dp/B07199BSMC,B07199BSMC,4.8 out of 5 stars,
False,"Care Touch Multi Colored Diabetic Lancets 30 Gauge - Lancets for Diabetes Testing and Blood Testing (200 Count), Fits Most Lancing Devices",https://m.media-amazon.com/images/I/61qjaPBkKoL._AC_UL320_.jpg,7.69,$,True,https://www.amazon.com/dp/B071RYXFG8,B071RYXFG8,4.8 out of 5 stars,$11.99
False,Care Touch Blood Glucose Test Strips for Diabetes I For Use with Care Touch Blood Sugar Monitor - 1 Box of 100 Diabetic Test Strips,https://m.media-amazon.com/images/I/71xi00Rr7WS._AC_UL320_.jpg,22.99,$,True,https://www.amazon.com/dp/B0794DFH6F,B0794DFH6F,4.8 out of 5 stars,
False,Care Touch Diabetic Lancets 30 Gauge - Lancets for Diabetes Testing and Blood Testing - 200 Lancets pack of 1,https://m.media-amazon.com/images/I/7180bRvdSdL._AC_UL320_.jpg,6.11,$,True,https://www.amazon.com/dp/B01GGGS8BE,B01GGGS8BE,4.8 out of 5 stars,$6.93
False,Prodigy No Coding Blood Glucose Test Strips 500 Count,https://m.media-amazon.com/images/I/71IHR7rmiTS._AC_UL320_.jpg,90.05,$,True,https://www.amazon.com/dp/B00D46QOXY,B00D46QOXY,4.7 out of 5 stars,$109.95
False,"Ascensia Contour Next On The Go Blood Glucose Test Strips, 15 Count",https://m.media-amazon.com/images/I/71kc+hy8xWS._AC_UL320_.jpg,8.50,$,False,https://www.amazon.com/dp/B095L2PPKW,B095L2PPKW,4.6 out of 5 stars,$9.99
False,"KetoSens Blood Ketone Monitoring Starter Kit: Ideal for Keto Diet with App. Includes 1 Meter, 10 Ketone Test Strips, 10 Lancets (30G), 1 Lancing Device & 1 Case",https://m.media-amazon.com/images/I/51WHX2twiML._AC_UL320_.jpg,29.99,$,True,https://www.amazon.com/dp/B07MPCX4DZ,B07MPCX4DZ,4.5 out of 5 stars,$34.99
False,4 x 50ct TRUE METRIX® NFRS Test Strips (200 Test Strips),https://m.media-amazon.com/images/I/71xY+7zU1CL._AC_UL320_.jpg,37.98,$,False,https://www.amazon.com/dp/B01L2LODVM,B01L2LODVM,4.8 out of 5 stars,
False,McKesson True METRIX PRO Professional Monitoring Blood Glucose Meter - 1/Box,https://m.media-amazon.com/images/I/31DjWGsiCeL._AC_UL320_.jpg,5.25,$,True,https://www.amazon.com/dp/B01J2P3JYM,B01J2P3JYM,4.3 out of 5 stars,
False,"Embrace Talk Diabetes Testing Kit – Embrace Talk Blood Glucose Meter, 50 Blood Test Strips, 1 Lancing Device, 30 Gauge Lancets-50 Count and Carrying Case",https://m.media-amazon.com/images/I/61q6nbARH1S._AC_UL320_.jpg,27.99,$,True,https://www.amazon.com/dp/B0945GX114,B0945GX114,4.7 out of 5 stars,
False,"RENPHO Blood Glucose Test Strips and Lancets Bundle Set (50 of Each) for use with RENPHO Diabetes Sugar Testing Meter, No Coding Required, Accurate Blood Sugar Measurement for Diabetes",https://m.media-amazon.com/images/I/71Cbuk9W+aL._AC_UL320_.jpg,9.99,$,True,https://www.amazon.com/dp/B08JY4CMGZ,B08JY4CMGZ,4.6 out of 5 stars,
False,Reliable Diathrive Blood Sugar Test Kit & Blood Glucose Monitoring System – 4 Second Results! Glucometer/Glucose Meter Kit W/ 300 Glucose Test Strips – Lancing Device – 100 Lancets for Blood Testing,https://m.media-amazon.com/images/I/81IMTCO1L9L._AC_UL320_.jpg,54.49,$,True,https://www.amazon.com/dp/B07KCKGW8J,B07KCKGW8J,4.3 out of 5 stars,
False,On Call Express Blood Glucose Test Strips Bundle Deal {300},https://m.media-amazon.com/images/I/51yoKp-H0yL._AC_UL320_.jpg,48.95,$,False,https://www.amazon.com/dp/B0186CVMMS,B0186CVMMS,4.8 out of 5 stars,
False,"Diabetes Testing Kit - Lovia Blood Sugar Test Kit, 50 Glucometer Strips, 1 Lancing Device, 50 Lancets and Carrying Case, Glucose Meter Kit with Strips and Lancets, No Coding",https://m.media-amazon.com/images/I/81IqFa5pnFL._AC_UL320_.jpg,25.99,$,True,https://www.amazon.com/dp/B08863ZNCV,B08863ZNCV,4.2 out of 5 stars,
False,"Freestyle Precision Neo Blood Glucose Test Strips, 50 Strips",https://m.media-amazon.com/images/I/61Qww20b6CL._AC_UL320_.jpg,,,False,https://www.amazon.com/dp/B015PXUZ0Q,B015PXUZ0Q,4.7 out of 5 stars,
False,2 x 50ct TRUE METRIX® NFRS Test Strips (100 Test Strips),https://m.media-amazon.com/images/I/61JqACmwyrL._AC_UL320_.jpg,21.00,$,True,https://www.amazon.com/dp/B08L43FQ1S,B08L43FQ1S,4.8 out of 5 stars,$22.00
False,Accu- Check Mobile Test Cassettes 100 Tests,https://m.media-amazon.com/images/I/91oDqdk1JlL._AC_UL320_.jpg,28.79,$,True,https://www.amazon.com/dp/B006GF3HT4,B006GF3HT4,4.5 out of 5 stars,
False,Accu-Chek SmartView Test Strips Box of 50,https://m.media-amazon.com/images/I/61TJI4+h91L._AC_UL320_.jpg,47.98,$,False,https://www.amazon.com/dp/B008320DFE,B008320DFE,4.5 out of 5 stars,$64.94
False,"Bionime GE100 Test Strips, 50 Count (Pack of 6)",https://m.media-amazon.com/images/I/51xvubEKlYL._AC_UL320_.jpg,57.50,$,False,https://www.amazon.com/dp/B01IF552QS,B01IF552QS,4.8 out of 5 stars,
False,"QWORK Travel Case for Diabetes Care Accessories, Gauges, Lancets, Test Strips, 5.3 x 3.54 x 1.57 in (Small)",https://m.media-amazon.com/images/I/71u50G0okHL._AC_UL320_.jpg,7.22,$,True,https://www.amazon.com/dp/B09R9CJS92,B09R9CJS92,,
False,AlphaTRAK Blood Glucose Monitoring System - Includes 50 Test Strips,https://m.media-amazon.com/images/I/81ZoktQTYyL._AC_UL320_.jpg,59.00,$,True,https://www.amazon.com/dp/B08F5JKZ29,B08F5JKZ29,4.5 out of 5 stars,
False,McKesson 06-RE4051-43 True Metrix Self Monitoring Blood Glucose System,https://m.media-amazon.com/images/I/61z63HpK2AL._AC_UL320_.jpg,15.99,$,True,https://www.amazon.com/dp/B06XD9X5VK,B06XD9X5VK,4.5 out of 5 stars,
False,ACCU-CHEK Aviva Plus Mail Order Test Strips 50-Count Box,https://m.media-amazon.com/images/I/81S+RlukD-L._AC_UL320_.jpg,20.95,$,False,https://www.amazon.com/dp/B001AXRELE,B001AXRELE,4.6 out of 5 stars,$21.99
False,"ONE-CARE 200 count Blood Glucose Test Strips, Precision Sugar Measurement for Diabetics, Monitor Your Diabetes (4 boxes of 50 each)",https://m.media-amazon.com/images/I/81EDAr8DkrL._AC_UL320_.jpg,24.99,$,True,https://www.amazon.com/dp/B07WH823M9,B07WH823M9,4.6 out of 5 stars,
False,TRUE Metrix® AIR Starter Kit Plus TRUE METRIX® Blood Glucose Test Strips NFRS 100ct - 2 Pack (200 Test Strips),https://m.media-amazon.com/images/I/71hIAAvIFeL._AC_UL320_.jpg,73.15,$,True,https://www.amazon.com/dp/B08KFG71MG,B08KFG71MG,4.6 out of 5 stars,$91.00
False,GlucoNavii Blood Glucose Test Strips - 50 Ct Box,https://m.media-amazon.com/images/I/718knVt6-6L._AC_UL320_.jpg,12.20,$,True,https://www.amazon.com/dp/B00CJ06ES6,B00CJ06ES6,4.7 out of 5 stars,
False,"ReliOn Prime Blood Glucose Test Strips, 100 Count, Single Pack",https://m.media-amazon.com/images/I/71lKjEv+h0L._AC_UL320_.jpg,,,False,https://www.amazon.com/dp/B018F4BVDM,B018F4BVDM,4.8 out of 5 stars,
False,TrueTrack Test Strips 50 ct (Pack of 2) by TrueTrack,https://m.media-amazon.com/images/I/61nWhDOgifL._AC_UL320_.jpg,18.59,$,False,https://www.amazon.com/dp/B01M7RVN1P,B01M7RVN1P,4.7 out of 5 stars,$20.00
False,"Diabetes Testing Kit - Lovia Blood Sugar Test Kit, 50 Glucometer Strips, 1 Lancing Device, 50 Lancets and Carrying Case, Glucose Meter Kit with Strips and Lancets, No Coding",https://m.media-amazon.com/images/I/81IqFa5pnFL._AC_UL320_.jpg,25.99,$,True,https://www.amazon.com/dp/B08863ZNCV,B08863ZNCV,4.2 out of 5 stars,
False,"Blood Sugar Test Kit, Diabetes Testing Kit with 100 Test Strips and 100 Lancets, Blood Glucose Monitor Kit with Lancing Device, Portable Blood Glucose Meter for Home Use (Upgraded Needle)",https://m.media-amazon.com/images/I/71fj8T3pULL._AC_UL320_.jpg,25.99,$,True,https://www.amazon.com/dp/B09KC4TXZ7,B09KC4TXZ7,4.0 out of 5 stars,
False,"AUVON I-QARE DS-W Draw-in Blood Glucose Test Strips (200 Count) for use with AUVON DS-W Diabetes Sugar Testing Meter (No Coding Required, 4 Box of 50 Each)",https://m.media-amazon.com/images/I/71IMrXuR16L._AC_UL320_.jpg,29.99,$,True,https://www.amazon.com/dp/B09T6CHZVZ,B09T6CHZVZ,,
False,"On Call Express Diabetes Testing Kit- Blood Glucose Meter, 10 Blood Test Strips, 1 Lancing Device, 30g Lancets, Control Solution, Carrying Case, Log Book, Black",https://m.media-amazon.com/images/I/71JQW9hiQjL._AC_UL320_.jpg,9.99,$,True,https://www.amazon.com/dp/B00NOKWUYW,B00NOKWUYW,4.4 out of 5 stars,$14.99
False,"Accu-Chek Test Kit Bundle: 200 Guide Test Strips, Control Solution",https://m.media-amazon.com/images/I/718GqnRj2UL._AC_UL320_.jpg,104.00,$,False,https://www.amazon.com/dp/B0923HDBX5,B0923HDBX5,4.8 out of 5 stars,
False,AgaMatrix Presto Blood Glucose Meter,https://m.media-amazon.com/images/I/71hjVCcL23L._AC_UL320_.jpg,8.99,$,True,https://www.amazon.com/dp/B0031ERL90,B0031ERL90,4.6 out of 5 stars,$12.01
False,TRUE METRIX® GO Starter Kit with TRUE METRIX® Test Strips and TRUEplus® Lancet Bundle,https://m.media-amazon.com/images/I/71ck-52jt+L._AC_UL320_.jpg,49.39,$,True,https://www.amazon.com/dp/B08KC5RN48,B08KC5RN48,5.0 out of 5 stars,$55.99
False,FreeStyle Optium Neo Glaucometer with Freestyle Optium Neo 50 Test Strips,https://m.media-amazon.com/images/I/41wZG4fHOrL._AC_UL320_.jpg,65.99,$,False,https://www.amazon.com/dp/B08V8NJQC8,B08V8NJQC8,3.6 out of 5 stars,
False,TRUE METRIX® GO Starter Kit with TRUE METRIX® Blood Glucose Test Strips NFRS 100ct - 2 Pack (200 Test Strips),https://m.media-amazon.com/images/I/719c78v1HmL._AC_UL320_.jpg,63.64,$,True,https://www.amazon.com/dp/B08KFGKHK6,B08KFGKHK6,4.7 out of 5 stars,$76.99
False,"One Drop for Diabetes Testing Kit with Bluetooth-Enabled Glucose Meter, 1 Lancing Device, 33-Gauge Lancets (100 Count), Test Strips (100 Count), and 1 Carrying Case",https://m.media-amazon.com/images/I/61qzuH6Iz1L._AC_UL320_.jpg,79.99,$,True,https://www.amazon.com/dp/B09S416MPZ,B09S416MPZ,,
False,The CONTOUR NEXT ONE Blood Glucose Monitoring System,https://m.media-amazon.com/images/I/819qLVNzPhL._AC_UL320_.jpg,7.75,$,False,https://www.amazon.com/dp/B06W53ZLTK,B06W53ZLTK,4.7 out of 5 stars,$19.07
False,"CONTOUR NEXT Blood Glucose Test Strips, 35 Count",https://m.media-amazon.com/images/I/71DTuFVTZ5L._AC_UL320_.jpg,14.88,$,True,https://www.amazon.com/dp/B08D284QGM,B08D284QGM,4.8 out of 5 stars,$21.99
False,Dario 100 Blood Glucose No Coding Needed Test Strips Cartridge Set - Only for The Dario All-in-One Lancing Device and Meter Kit for Diabetes (100 Count),https://m.media-amazon.com/images/I/61nVnJSJhzL._AC_UL320_.jpg,49.90,$,True,https://www.amazon.com/dp/B07JPYMWYZ,B07JPYMWYZ,4.7 out of 5 stars,$59.99
False,"Medline EvenCare G2 Blood Glucose Monitoring System Starter Kit, Includes Meter, Batteries, Lancing Device, 10 Lancets, 10 Test Strips, Guide, Carrying Case, Log Book",https://m.media-amazon.com/images/I/81wO0VtcD1L._AC_UL320_.jpg,12.99,$,False,https://www.amazon.com/dp/B00OMFWJP8,B00OMFWJP8,4.6 out of 5 stars,
False,Accu-Chek Instant glucometer with 10 Test Strips Free (White),https://m.media-amazon.com/images/I/51w4vQ9KuFL._AC_UL320_.jpg,35.17,$,False,https://www.amazon.com/dp/B07RMYD9SC,B07RMYD9SC,4.3 out of 5 stars,
False,TRUE METRIX® Starter Kit Plus TRUE METRIX® Blood Glucose Test Strips NFRS 100ct - 2 Pack (200 Test Strips),https://m.media-amazon.com/images/I/71v2HeGQdGL._AC_UL320_.jpg,66.49,$,True,https://www.amazon.com/dp/B08KFK7M3N,B08KFK7M3N,4.8 out of 5 stars,$81.99
False,"MediVena ONE-Care PRO Glucose Strips for Professional Use, 50ct",https://m.media-amazon.com/images/I/81XCYhFLxjL._AC_UL320_.jpg,6.99,$,True,https://www.amazon.com/dp/B081XTP6BT,B081XTP6BT,5.0 out of 5 stars,
False,Quintet AC Glucose Strip 50/bx,https://m.media-amazon.com/images/I/41DpIKbYqcS._AC_UL320_.jpg,14.99,$,True,https://www.amazon.com/dp/B00TYUFQW4,B00TYUFQW4,4.8 out of 5 stars,
False,CJ542050BX - GLUCOCARD Shine Blood Glucose Test Strip (50 count),https://m.media-amazon.com/images/I/4114X9kYShL._AC_UL320_.jpg,16.16,$,False,https://www.amazon.com/dp/B071SH4STX,B071SH4STX,4.6 out of 5 stars,$17.37
False,TRUE METRIX® AIR Meter Starter Kit,https://m.media-amazon.com/images/I/81vJ4zGqDcL._AC_UL320_.jpg,44.00,$,True,https://www.amazon.com/dp/B08DX7FF7F,B08DX7FF7F,4.6 out of 5 stars,
False,"Next-Level-Med Diabetes Testing Kit - Includes 200 Strips, 200 Lancets, 1 EZ Blood Glucose Meter, 1 Lancing Device, 1 Control Solution. Blood Sugar Test Kit",https://m.media-amazon.com/images/I/61LfO7-HWhL._AC_UL320_.jpg,98.59,$,True,https://www.amazon.com/dp/B0945ZWBWM,B0945ZWBWM,4.7 out of 5 stars,
False,True Metrix Blood Glucose Test Strips Box of 50,https://m.media-amazon.com/images/I/6127qkwgavL._AC_UL320_.jpg,12.45,$,True,https://www.amazon.com/dp/B00Y4KOBWK,B00Y4KOBWK,4.8 out of 5 stars,$18.29
False,"OneTouch Ultra Control Solution for Blood Glucose Meters, Test Strips - 0.126 Fl Oz",https://m.media-amazon.com/images/I/71dJXNf89JL._AC_UL320_.jpg,13.45,$,True,https://www.amazon.com/dp/B00258KM0S,B00258KM0S,4.4 out of 5 stars,
False,ACCU-CHEK SmartView Test Strips 50 Each (Pack of 3),https://m.media-amazon.com/images/I/81XQoDtTJaL._AC_UL320_.jpg,157.99,$,False,https://www.amazon.com/dp/B00HA7228O,B00HA7228O,5.0 out of 5 stars,
False,"Accu-Chek Aviva Meter Blood Glucose Diabetes Testing Kit with Aviva Meter, Softclix Lancing Device, and 10 Lancets",https://m.media-amazon.com/images/I/71+T2OFuLFL._AC_UL320_.jpg,25.00,$,False,https://www.amazon.com/dp/B004WHU3EU,B004WHU3EU,4.7 out of 5 stars,
False,One Drop Glucose Test Strips (50 Count)—Compatible with One Drop Glucose Meter and Diabetes Starter Kit,https://m.media-amazon.com/images/I/51E0THoutXL._AC_UL320_.jpg,24.99,$,True,https://www.amazon.com/dp/B07D9S14SN,B07D9S14SN,4.3 out of 5 stars,
False,"FORA 6 Connect Blood Glucose Set with 1 Meter, 50 Test Strips, 50 Lancets, Painless Design Lancing Device, Carry Case, Accurate Blood Sugar Measurement for Diabetes",https://m.media-amazon.com/images/I/61C-jIPw9FS._AC_UL320_.jpg,49.99,$,True,https://www.amazon.com/dp/B094VL1SML,B094VL1SML,4.4 out of 5 stars,
False,"Blood Glucose Monitor - Diabetes Testing Kit with 100 Test Strips and 100 Lancets - Blood Glucose Meter with Lancing Device - Smart, Portable Blood Sugar Test Kit for Home Use",https://m.media-amazon.com/images/I/71pre-8ou3S._AC_UL320_.jpg,28.99,$,True,https://www.amazon.com/dp/B093GK1VYD,B093GK1VYD,4.5 out of 5 stars,
False,"Agrose Blood Glucose Monitor Kit， 100 Test Strips for Diabetes， 100 Blood Sampling Needles, 1 Glucometer， Continuous Testing Tester Meter Sugar Monitor , Kit with Strips and Lancets , Sugar Monitor",https://m.media-amazon.com/images/I/51bQrgLkr7L._AC_UL320_.jpg,28.75,$,True,https://www.amazon.com/dp/B09NR96K3D,B09NR96K3D,4.4 out of 5 stars,
False,"Care Touch Multi Colored Diabetic Lancets 30 Gauge - Lancets for Diabetes Testing and Blood Testing (200 Count), Fits Most Lancing Devices",https://m.media-amazon.com/images/I/61qjaPBkKoL._AC_UL320_.jpg,7.69,$,True,https://www.amazon.com/dp/B071RYXFG8,B071RYXFG8,4.8 out of 5 stars,$11.99
False,Care Touch Diabetic Lancets 30 Gauge - Lancets for Diabetes Testing and Blood Testing - 200 Lancets pack of 1,https://m.media-amazon.com/images/I/7180bRvdSdL._AC_UL320_.jpg,6.11,$,True,https://www.amazon.com/dp/B01GGGS8BE,B01GGGS8BE,4.8 out of 5 stars,$6.93
False,"AUVON I-QARE DS-W Draw-in Blood Glucose Test Strips (200 Count) for use with AUVON DS-W Diabetes Sugar Testing Meter (No Coding Required, 4 Box of 50 Each)",https://m.media-amazon.com/images/I/71IMrXuR16L._AC_UL320_.jpg,29.99,$,True,https://www.amazon.com/dp/B09T6CHZVZ,B09T6CHZVZ,,
False,A1CNow+ System (Monitor w/20 Strips) PTS Diagnostics (Diabetes),https://m.media-amazon.com/images/I/310x7pg7FIL._AC_UL320_.jpg,198.59,$,False,https://www.amazon.com/dp/B00KBZ4Y5G,B00KBZ4Y5G,4.5 out of 5 stars,
False,Small Protective Hard Shell Diabetic Travel Case Testing Kit Organizer for Glucose Meter,https://m.media-amazon.com/images/I/51+KxbnsSML._AC_UL320_.jpg,11.99,$,True,https://www.amazon.com/dp/B07KC565L2,B07KC565L2,4.0 out of 5 stars,
False,"ReliOn Prime Blood Glucose Test Strips, 25 Count (2 Pack)",https://m.media-amazon.com/images/I/71Bo4NL999L._AC_UL320_.jpg,,,False,https://www.amazon.com/dp/B07RKFZXKP,B07RKFZXKP,4.7 out of 5 stars,
False,"Accu-Chek Aviva Plus Test Strips - 50 ct, Pack of 5",https://m.media-amazon.com/images/I/41t3iy-EtsL._AC_UL320_.jpg,96.00,$,False,https://www.amazon.com/dp/B078YG5RK8,B078YG5RK8,5.0 out of 5 stars,
